episode,n_steps,mean_clearing_price,std_clearing_price,min_clearing_price,max_clearing_price,mean_demand_mw,mean_rho,agent_RL_Agent_0_total_reward,agent_RL_Agent_0_mean_reward,agent_RL_Agent_0_std_reward,agent_RL_Agent_0_clip_rate,agent_RL_Agent_0_action_entropy,agent_RL_Agent_0_greedy_entropy,agent_RL_Agent_0_mean_bid_price,agent_RL_Agent_0_mean_bid_qty_mw,agent_RL_Agent_1_total_reward,agent_RL_Agent_1_mean_reward,agent_RL_Agent_1_std_reward,agent_RL_Agent_1_clip_rate,agent_RL_Agent_1_action_entropy,agent_RL_Agent_1_greedy_entropy,agent_RL_Agent_1_mean_bid_price,agent_RL_Agent_1_mean_bid_qty_mw,agent_RL_Agent_2_total_reward,agent_RL_Agent_2_mean_reward,agent_RL_Agent_2_std_reward,agent_RL_Agent_2_clip_rate,agent_RL_Agent_2_action_entropy,agent_RL_Agent_2_greedy_entropy,agent_RL_Agent_2_mean_bid_price,agent_RL_Agent_2_mean_bid_qty_mw,agent_RL_Agent_3_total_reward,agent_RL_Agent_3_mean_reward,agent_RL_Agent_3_std_reward,agent_RL_Agent_3_clip_rate,agent_RL_Agent_3_action_entropy,agent_RL_Agent_3_greedy_entropy,agent_RL_Agent_3_mean_bid_price,agent_RL_Agent_3_mean_bid_qty_mw,agent_RL_Agent_4_total_reward,agent_RL_Agent_4_mean_reward,agent_RL_Agent_4_std_reward,agent_RL_Agent_4_clip_rate,agent_RL_Agent_4_action_entropy,agent_RL_Agent_4_greedy_entropy,agent_RL_Agent_4_mean_bid_price,agent_RL_Agent_4_mean_bid_qty_mw,agent_RL_Agent_5_total_reward,agent_RL_Agent_5_mean_reward,agent_RL_Agent_5_std_reward,agent_RL_Agent_5_clip_rate,agent_RL_Agent_5_action_entropy,agent_RL_Agent_5_greedy_entropy,agent_RL_Agent_5_mean_bid_price,agent_RL_Agent_5_mean_bid_qty_mw,agent_RL_Agent_6_total_reward,agent_RL_Agent_6_mean_reward,agent_RL_Agent_6_std_reward,agent_RL_Agent_6_clip_rate,agent_RL_Agent_6_action_entropy,agent_RL_Agent_6_greedy_entropy,agent_RL_Agent_6_mean_bid_price,agent_RL_Agent_6_mean_bid_qty_mw,agent_Cost Plus Markup Baseline Agent_total_reward,agent_Cost Plus Markup Baseline Agent_mean_reward,agent_Cost Plus Markup Baseline Agent_std_reward,agent_Cost Plus Markup Baseline Agent_clip_rate,agent_Cost Plus Markup Baseline Agent_action_entropy,agent_Cost Plus Markup Baseline Agent_mean_bid_price,agent_Cost Plus Markup Baseline Agent_mean_bid_qty_mw,agent_Quantile Baseline Agent_total_reward,agent_Quantile Baseline Agent_mean_reward,agent_Quantile Baseline Agent_std_reward,agent_Quantile Baseline Agent_clip_rate,agent_Quantile Baseline Agent_action_entropy,agent_Quantile Baseline Agent_mean_bid_price,agent_Quantile Baseline Agent_mean_bid_qty_mw
98,335,29.91419068697967,23.44842318466947,-5.632850755376081,241.08483341728092,50728.79104477612,0.6783578563367529,84213.36955471225,251.38319270063357,346.428112751162,0.0,0.6587,0.6587,34.60324440298508,22.36007462686567,129543.18424107245,386.6960723614103,710.546065458304,0.0,0.7241,0.7241,20.68828358208955,25.307835820895523,136000.91963707842,405.97289443904003,931.0581222291264,0.0,0.6926,0.6926,31.66240298507463,22.024253731343283,116762.48168831621,348.54472145766033,687.0056680906387,0.0,0.6644,0.6644,34.66030410447761,24.35634328358209,97448.78307144895,290.89188976551924,447.87386616756544,0.0,0.6462,0.6462,26.206061567164177,23.88992537313433,122247.50224635605,364.91791715330163,627.5572806774521,0.0,0.678,0.678,35.833188432835826,26.50186567164179,135669.56094840658,404.9837640250943,644.0239761673779,0.0,0.6826,0.6826,34.95516791044776,32.28544776119403,166872.3428089748,498.12639644470084,1132.0915808480488,0.0,-0.0,33.685,46.875,76862.77378419878,229.44111577372772,647.1733816151922,0.14925373134328357,0.4312,69.85205037313433,41.27798507462686
99,335,30.62319979433045,22.619469472407218,-5.69,245.48205045000063,51030.51641791045,0.6726918437078602,91383.93038261021,272.7878518883887,366.6914743245534,0.0,0.6676,0.6676,34.05030970149254,22.30410447761194,132372.26558329933,395.14109129343086,679.8379019980215,0.0,0.7324,0.7324,20.900736940298508,25.32649253731343,135595.11571817577,404.7615394572411,897.5659821448206,0.0,0.6975,0.6975,32.70402052238806,22.098880597014926,122810.44275127452,366.5983365709687,669.5340939360882,0.0,0.6696,0.6696,34.52988619402984,24.692164179104477,101144.80727704891,301.92479784193705,448.78460238239535,0.0,0.6428,0.6428,27.0443973880597,23.98320895522388,118835.41528095698,354.73258292822976,608.4978676663479,0.0,0.6809,0.6809,36.27799813432836,26.05410447761194,140853.990890852,420.45967430105077,629.3864171895716,0.0,0.6841,0.6841,37.35283395522388,31.81902985074627,177061.6750259185,528.5423135102045,1104.2059921194232,0.0,-0.0,33.685,46.875,87071.66242932742,259.91541023679827,642.3354602460728,0.14925373134328357,0.4312,69.85205037313433,41.27798507462686
100,335,30.28042396789893,22.870546344839084,-0.2936185829441351,239.48539230965372,51136.116417910445,0.6746031878003552,84703.46590603815,252.846166883696,367.91512671942445,0.0,0.6816,0.6816,33.488348880597016,22.136194029850746,130340.09010369418,389.0748958319229,684.4432836728204,0.0,0.7367,0.7367,21.110309701492532,25.58768656716418,139151.20315087112,415.37672582349586,906.7350451497696,0.0,0.7144,0.7144,31.20264925373134,22.453358208955223,122137.47428928324,364.5894754903977,680.3461806093833,0.0,0.6734,0.6734,37.857492537313426,24.89738805970149,99368.9840258882,296.62383291309914,457.94069639580033,0.0,0.6461,0.6461,28.568330223880597,23.330223880597014,115830.34700402615,345.7622298627646,605.2867379267293,0.0,0.6972,0.6972,38.576871268656724,25.307835820895523,126166.72161267015,376.61707944080644,627.6250553854658,0.0,0.7013,0.7013,36.66345708955224,31.203358208955223,176263.71300929284,526.1603373411726,1110.882006564553,0.0,-0.0,33.685,46.875,89935.82785779283,268.4651577844562,661.0983315344386,0.14925373134328357,0.4312,69.85205037313433,41.27798507462686
101,335,30.700702900967688,23.08278061571061,0.02071570822998936,244.83367210685805,51397.97014925373,0.6717725023338238,86848.90449592694,259.25046118187146,360.80998208411233,0.0,0.6834,0.6834,33.37916417910448,22.24813432835821,132338.97202731218,395.04170754421546,690.7329028396287,0.0,0.7405,0.7405,21.317143656716414,25.774253731343283,140309.4847508876,418.8342828384705,926.6453562821813,0.0,0.718,0.718,32.20503917910448,22.583955223880597,131008.29303413263,391.069531445172,685.3042427081134,0.0,0.6792,0.6792,38.45114365671642,25.307835820895523,103295.14160677014,308.3437062888661,458.29141466119194,0.0,0.6477,0.6477,30.430305970149256,23.274253731343283,118086.55603670498,352.4971821991193,611.833569819203,0.0,0.6991,0.6991,39.69579104477612,25.32649253731343,128376.78746325638,383.2142909350937,640.4175333367516,0.0,0.7075,0.7075,36.68800559701493,30.774253731343283,177957.5244424117,531.2164908728707,1129.8728482870017,0.0,-0.0,33.685,46.875,96614.4943765472,288.4014757508872,689.9823343527908,0.14925373134328357,0.4312,69.85205037313435,41.27798507462686
102,335,31.575804646301084,22.406338121665925,-3.0346399782247646,237.16554364275254,51541.576119402984,0.665482795889376,91421.52812701889,272.9000839612504,372.27035206820426,0.0,0.6824,0.6824,32.591132462686566,22.36007462686567,134883.0797312882,402.63605889936775,680.5960032122524,0.0,0.7444,0.7444,21.369574626865667,25.363805970149254,145141.63855799625,433.25862256118285,902.2102300070516,0.0,0.7211,0.7211,34.71305410447762,22.30410447761194,133115.52038014398,397.359762328788,662.6944757683831,0.0,0.6838,0.6838,38.28991791044776,25.21455223880597,110683.16818949996,330.39751698358197,451.4871560591408,0.0,0.6489,0.6489,30.63717910447761,23.59141791044776,119829.18610397821,357.69906299694986,600.0482391674224,0.0,0.6986,0.6986,40.58121641791045,24.953358208955223,133278.47658256144,397.84619875391473,627.7318624213224,0.0,0.7058,0.7058,35.849343283582094,30.58768656716418,189385.47183928743,565.3297666844401,1111.993685638169,0.0,-0.0,33.685,46.875,110325.80284982544,329.33075477559834,700.373041984562,0.14925373134328357,0.4316,69.87476865671643,41.27798507462686
103,335,31.614685751472724,22.68496299764361,2.570381351674172,241.45019441086382,51698.928358208956,0.6659781080302016,91249.53990787306,272.3866862921584,367.9531821245373,0.0,0.6821,0.6821,33.344111940298504,22.34141791044776,139452.183126395,416.2751735116268,686.6857055204018,0.0,0.7481,0.7481,21.51721082089552,25.438432835820894,146122.8779309411,436.18769531624207,915.6801026395418,0.0,0.7273,0.7273,33.62053731343284,22.378731343283583,134116.36541715066,400.34735945418106,691.4285807867285,0.0,0.6859,0.6859,38.25743283582089,24.86007462686567,108338.5899879724,323.3987760834997,458.25785508458523,0.0,0.6516,0.6516,30.57790485074627,23.46082089552239,118797.7416505852,354.62012433010506,605.9621187242577,0.0,0.6998,0.6998,40.63078731343284,24.78544776119403,133026.39522968407,397.0937171035346,626.1466035801683,0.0,0.7065,0.7065,33.044447761194036,30.792910447761194,184856.26371718565,551.8097424393601,1128.658646462315,0.0,-0.0,33.685,46.875,105440.8621680077,314.7488422925603,704.5424369198305,0.14925373134328357,0.4317,69.88839552238807,41.27798507462686
104,335,31.526595687039976,22.144621203459458,4.879431395450002,239.25174284375836,52003.388059701494,0.6671848602653746,92180.51646283263,275.165720784575,360.2135890469545,0.0,0.6787,0.6787,34.13780037313433,22.416044776119403,135886.00675812952,405.6298709197896,669.7619323761761,0.0,0.7473,0.7473,21.671680970149254,24.916044776119403,141620.94489126984,422.74908922767116,895.7817647080622,0.0,0.7271,0.7271,35.26681529850747,22.061567164179106,128514.4129227889,383.62511320235495,657.0802129362211,0.0,0.6857,0.6857,38.792953358208955,23.94589552238806,107293.62748239699,320.27948502208056,447.2473945018281,0.0,0.649,0.649,30.057121268656715,23.722014925373134,115070.42418684818,343.4938035428304,592.416432926791,0.0,0.7002,0.7002,40.820722014925366,24.729477611940297,133530.93509394216,398.5998062505736,620.2835905141154,0.0,0.7035,0.7035,31.162195895522387,30.848880597014926,178665.0914744681,533.3286312670689,1105.2495547059507,0.0,-0.0,33.685,46.875,107389.78815384471,320.5665318025215,681.1965311078309,0.14925373134328357,0.4316,69.87476865671643,41.27798507462686
105,335,31.605153945469734,22.231762776224517,4.489697171381286,240.06224757769795,52294.477611940296,0.6663686009006772,91717.16849785522,273.78259253091113,359.3014587152765,0.0,0.6715,0.6715,33.80703731343283,22.546641791044777,135334.86377912835,403.98466799739805,671.823622768102,0.0,0.7458,0.7458,21.49630410447761,24.46828358208955,144259.75602626026,430.62613739182166,895.4737559402695,0.0,0.727,0.727,35.123069029850754,21.91231343283582,134661.57865765924,401.97486166465444,641.3548964810601,0.0,0.6861,0.6861,40.21789179104478,24.095149253731343,106457.7125020024,317.78421642388776,448.9180130884416,0.0,0.65,0.65,29.322555970149253,24.207089552238806,117893.54820012716,351.92103940336466,600.592988402902,0.0,0.6981,0.6981,40.10508022388059,24.729477611940297,134731.6740904603,402.18410176256805,627.2977731477391,0.0,0.7021,0.7021,31.92995708955224,30.64365671641791,182558.95512998864,544.9521048656377,1111.9510335682955,0.0,-0.0,33.685,46.875,98932.12174680099,295.31976640836115,707.5340773916324,0.14925373134328357,0.4312,69.85205037313433,41.27798507462686
106,335,33.144166467697644,22.307814039785264,6.8730253495569364,235.68565150761088,52261.931343283584,0.6538921188486941,102632.37130138029,306.3652874668068,381.82653721241985,0.0,0.6725,0.6725,37.34095708955224,21.83768656716418,147305.2182605268,439.71706943440836,685.740114853637,0.0,0.7474,0.7474,21.88742537313433,25.027985074626866,160486.21297863385,479.06332232428014,915.7846884989613,0.0,0.7278,0.7278,33.753759328358214,22.061567164179106,150812.16277038772,450.18556050862003,700.0373629183861,0.0,0.6875,0.6875,41.12985074626866,24.207089552238806,121318.31064471992,362.144210879761,470.3616521494007,0.0,0.6507,0.6507,30.085690298507462,23.442164179104477,134311.6607877928,400.9303307098292,617.7567294998204,0.0,0.7016,0.7016,43.63677985074627,24.654850746268657,147966.27457750798,441.69037187315814,639.2222195409503,0.0,0.6994,0.6994,31.018563432835823,30.886194029850746,205960.7293048148,614.8081471785516,1130.0875689909965,0.0,-0.0,33.685,46.875,126221.3120103844,376.78003585189373,726.3964448212415,0.14925373134328357,0.4312,69.85205037313433,41.27798507462686
107,335,33.37547175751544,23.50315298087367,6.391973336339692,239.07569036281416,52155.90447761194,0.6528537971777735,99299.3650844706,296.4160151775242,377.9100015456053,0.0,0.6656,0.6656,37.35101865671642,21.50186567164179,149439.10404662014,446.0868777511049,733.6136249311287,0.0,0.7435,0.7435,22.20349813432836,25.065298507462686,166635.05437229137,497.41807275310856,960.9579064794592,0.0,0.7262,0.7262,34.07237313432836,22.17350746268657,161125.29004309856,480.97101505402554,795.1301071247692,0.0,0.6801,0.6801,43.336029850746264,24.03917910447761,122229.7811612257,364.86501839171854,487.4798880620396,0.0,0.6439,0.6439,30.242460820895527,23.85261194029851,137709.8359555391,411.07413718071376,692.8726340991547,0.0,0.7036,0.7036,44.17402052238806,24.43097014925373,155575.09698564414,464.40327458401237,686.8424027252398,0.0,0.6963,0.6963,30.627083955223878,30.755597014925375,209879.9578297449,626.5073368052086,1184.2542726405245,0.0,-0.0,33.685,46.875,116507.59757650195,347.7838733626924,718.0536198833234,0.14925373134328357,0.4312,69.85205037313433,41.27798507462686
108,335,33.926918009495566,24.194063821352604,-0.7917984016184807,240.6470849019151,51801.96716417911,0.6492820849335511,107616.47039541623,321.2431952101977,409.83817993684033,0.0,0.6564,0.6564,36.19775373134328,21.595149253731343,153461.2214728276,458.093198426351,755.3345645185833,0.0,0.7365,0.7365,22.295360074626867,24.449626865671643,163524.66106006107,488.1333165971972,992.0825781779138,0.0,0.7208,0.7208,35.944600746268655,22.098880597014926,164551.02884970632,491.19710104389947,796.6090093742062,0.0,0.6771,0.6771,43.262029850746266,24.505597014925375,133049.31265239778,397.1621273205904,499.31134878026415,0.0,0.642,0.642,29.77645895522388,24.39365671641791,138500.1937880693,413.4334142927442,701.0792431492822,0.0,0.7022,0.7022,43.90639925373134,24.39365671641791,159272.2618811236,475.43958770484653,702.7400708098304,0.0,0.6883,0.6883,30.599115671641794,30.904850746268657,221671.45820082288,661.7058453755907,1212.7988850842382,0.0,-0.0,33.685,46.875,136338.1600590406,406.97958226579277,762.663698686339,0.14925373134328357,0.4312,69.85205037313435,41.27798507462686
109,335,33.74958486808135,24.685729841295714,-5.69,244.79681674101965,51531.1223880597,0.6484856858943188,108469.12667532323,323.78843783678576,410.2580795625176,0.0,0.657,0.657,34.66915485074627,21.96828358208955,156454.80123174854,467.0292574082046,761.2484351181553,0.0,0.7333,0.7333,22.11124813432836,24.151119402985074,169660.71525178992,506.4498962739998,995.0717458969709,0.0,0.7166,0.7166,36.75552052238807,22.416044776119403,172893.88037522126,516.1011354484217,824.1819006077912,0.0,0.6745,0.6745,42.31169962686567,25.307835820895523,134176.69878242468,400.52745905201397,505.90713873717084,0.0,0.6353,0.6353,29.622944029850743,24.71082089552239,145819.24165623804,435.28131837683,712.7683785776095,0.0,0.6968,0.6968,44.01218097014925,24.505597014925375,162643.66472150013,485.5034767805974,707.7712507424138,0.0,0.6897,0.6897,34.16800746268657,30.60634328358209,232381.90976940937,693.6773425952518,1213.7317251088034,0.0,-0.0,33.685,46.875,136475.69972694444,407.3901484386401,739.2458835987372,0.14925373134328357,0.4316,69.87476865671643,41.27798507462686
110,335,30.349876993414597,18.17596826174845,-3.677013749096755,151.42367116934093,51519.19402985075,0.6683341582137129,93670.70211782318,279.6140361726065,380.7168786693849,0.0,0.65,0.65,34.38657649253731,22.154850746268657,124950.92473358706,372.987835025633,589.6596395071149,0.0,0.7281,0.7281,22.092171641791044,23.479477611940297,133721.43018731472,399.16844832034246,720.7550492903988,0.0,0.7117,0.7117,35.942007462686576,22.527985074626866,153068.81640264526,456.92184000789626,792.7039286486054,0.0,0.674,0.674,42.1220223880597,25.513059701492537,113425.82321142673,338.5845468997813,442.5923754379755,0.0,0.6258,0.6258,29.861414179104475,25.401119402985074,118119.48855976439,352.59548823810263,624.4981355159373,0.0,0.6888,0.6888,43.229809701492535,25.121268656716417,132307.12217312306,394.94663335260617,565.7578170991704,0.0,0.6808,0.6808,36.025613805970146,30.457089552238806,174234.23224157802,520.1021857957553,901.644990484732,0.0,-0.0,33.685,46.875,93267.83067264159,278.4114348437062,538.1575691592687,0.14925373134328357,0.4317,69.88839552238807,41.27798507462686
111,335,30.063813209170405,17.7872262157542,-0.25806386440945017,148.12742200066737,51232.90149253731,0.6704718139322436,90812.39543262013,271.08177741080635,368.47041426748655,0.0,0.6568,0.6568,37.10022947761194,22.938432835820894,120832.24219599064,360.6932602865392,569.8556389580446,0.0,0.7364,0.7364,21.502567164179105,23.53544776119403,130890.261452252,390.71719836493133,692.6720362903673,0.0,0.7137,0.7137,35.290281716417915,22.509328358208954,150078.91782653812,447.9967696314571,766.9114612667441,0.0,0.6727,0.6727,40.522134328358206,24.76679104477612,111690.82538547163,333.4054489118556,427.37494419836776,0.0,0.6287,0.6287,27.25529291044776,25.755597014925375,120442.87226205638,359.5309619762877,606.6072706063046,0.0,0.6845,0.6845,42.68079291044776,25.979477611940297,124023.66285264339,370.2198891123683,563.0111960818608,0.0,0.6829,0.6829,36.935919776119405,31.05410447761194,170321.3190886458,508.42184802580834,878.8042506246128,0.0,-0.0,33.685,46.875,99811.53205714416,297.9448718123706,545.722986725117,0.14925373134328357,0.4316,69.87476865671643,41.27798507462686
112,335,31.035333317721136,18.505858252692526,-5.69,156.6830020535669,51016.99402985074,0.6632348946432758,100011.87684601996,298.54291595826857,399.7164404208263,0.0,0.6654,0.6654,38.23020708955223,23.199626865671643,130865.67276821616,390.64379930810793,585.7095170614319,0.0,0.7412,0.7412,21.36365858208955,23.759328358208954,145557.96587253123,434.5013906642723,728.0774321595303,0.0,0.7195,0.7195,34.45803731343283,22.901119402985074,150981.98989558715,450.6925071510064,769.8339270002342,0.0,0.673,0.673,40.69576119402985,24.300373134328357,113124.52067580487,337.6851363456862,452.2038833819175,0.0,0.6338,0.6338,28.99534328358209,25.17723880597015,128562.19343451716,383.7677415955736,622.9483819565921,0.0,0.6887,0.6887,40.82007089552239,26.01679104477612,137380.8344245164,410.0920430582579,577.9785728035642,0.0,0.6866,0.6866,36.792897388059714,30.96082089552239,181103.58816826667,540.6077258754228,923.7639162735861,0.0,-0.0,33.685,46.875,107609.23393772476,321.2215938439545,594.9642042382742,0.14925373134328357,0.4312,69.85205037313433,41.27798507462686
113,335,30.34382016778789,18.491627825984583,-1.8427044186210884,152.58592733032506,50980.99402985074,0.6695501563033595,88494.0432202034,264.16132304538326,361.5303119755774,0.0,0.6683,0.6683,38.96327052238806,22.975746268656717,125553.44571261611,374.7864051122869,595.038922646455,0.0,0.7412,0.7412,21.53234701492537,23.740671641791046,137821.41322318,411.40720365128357,743.086413256278,0.0,0.7244,0.7244,33.86434328358209,22.901119402985074,140752.14186206955,420.15564734946133,772.4585445809904,0.0,0.677,0.677,40.73842537313433,24.33768656716418,108583.10475045774,324.12867089688876,438.8367965417334,0.0,0.6367,0.6367,30.74804291044776,24.84141791044776,116787.28261088763,348.6187540623511,624.4970526072678,0.0,0.6943,0.6943,41.56918470149254,25.755597014925375,129678.50270852898,387.1000080851611,574.6997121674415,0.0,0.6917,0.6917,34.99345708955224,30.904850746268657,166949.27304187507,498.3560389309704,919.6214660134913,0.0,-0.0,33.685,46.875,91458.48223978031,273.01039474561287,545.4124651729672,0.14925373134328357,0.4312,69.85205037313433,41.27798507462686
114,335,28.979782794240805,18.369855286837566,-2.6854600913620645,152.30032550858627,50832.32537313433,0.6781983311312317,82510.91544997046,246.30124014916555,360.6432107085256,0.0,0.6502,0.6502,39.74092350746268,22.957089552238806,119530.86732429314,356.80855917699444,589.1038469358631,0.0,0.7343,0.7343,20.939777985074624,24.00186567164179,129565.89691609182,386.76387139131884,718.780163922275,0.0,0.7061,0.7061,35.115337686567166,22.78917910447761,136946.92908907548,408.79680325097155,757.5616347729834,0.0,0.6635,0.6635,38.780509328358214,24.151119402985074,102267.01140126833,305.27466089930846,424.837707368952,0.0,0.636,0.636,27.320352611940304,25.270522388059703,116499.85826602997,347.7607709433731,611.8939017966665,0.0,0.6774,0.6774,40.072882462686565,25.99813432835821,121127.51864175753,361.57468251270905,562.7611750398936,0.0,0.6694,0.6694,36.39653917910448,31.240671641791046,159845.8043260054,477.1516547044937,886.2481386877488,0.0,-0.0,33.685,46.875,76675.56519607059,228.88228416737488,512.5645071645014,0.14925373134328357,0.4312,69.85205037313433,41.27798507462686
115,335,28.741626111487186,18.462061213252493,-5.69,145.99253136902547,50560.385074626865,0.6799720798978152,86014.11938385526,256.75856532494106,357.7816934212106,0.0,0.642,0.642,38.924869402985074,23.18097014925373,120449.27770824637,359.5500827111832,588.3131073047222,0.0,0.7268,0.7268,20.469953358208958,23.815298507462686,128105.41020596384,382.4042095700413,720.0887652403073,0.0,0.6967,0.6967,33.05207835820896,22.60261194029851,132549.47079237975,395.67006206680526,764.398313529238,0.0,0.6547,0.6547,38.969216417910445,23.64738805970149,98162.32663747837,293.0218705596369,428.4003689653169,0.0,0.6289,0.6289,24.479046641791044,25.513059701492537,116019.85292683523,346.32791918458275,613.5621474332181,0.0,0.6699,0.6699,38.865638059701496,26.01679104477612,121994.1063181842,364.16151139756477,559.0535089227151,0.0,0.6607,0.6607,36.21715671641791,31.595149253731343,152658.66341963946,455.6975027451924,884.1978510334434,0.0,-0.0,33.685,46.875,78986.88683533398,235.78175174726562,513.2087668839373,0.14925373134328357,0.4312,69.85205037313435,41.27798507462686
116,335,29.092326927361537,19.00044263561907,-2.9037091473065395,156.41807832168985,50150.567164179105,0.6776492803227308,84775.32923688072,253.06068428919616,373.44043887209466,0.0,0.6452,0.6452,40.537688432835814,22.78917910447761,123474.41394750334,368.580340141801,600.5403519617764,0.0,0.7278,0.7278,20.536485074626864,23.90858208955224,128871.66351170838,384.69153287077125,735.8243414721644,0.0,0.6995,0.6995,31.46155970149254,22.69589552238806,136313.6368828516,406.9063787547809,775.286310597555,0.0,0.6598,0.6598,40.642645522388065,23.85261194029851,102772.22388252198,306.7827578582746,446.21520148182566,0.0,0.6314,0.6314,24.25122201492537,25.401119402985074,115619.66597717008,345.1333312751346,633.7183677359311,0.0,0.6734,0.6734,38.10990858208955,26.203358208955223,128759.38457419351,384.3563718632642,583.3751285744846,0.0,0.6631,0.6631,37.829662313432834,31.42723880597015,158081.00968086583,471.8836109876592,914.7134099127836,0.0,-0.0,33.685,46.875,79400.8908145033,237.0175845209054,532.7439589473886,0.14925373134328357,0.4316,69.87476865671643,41.27798507462686
117,335,29.92062215933243,18.40108457738565,-3.9457860777255593,151.43055946641852,49729.08358208955,0.6713503449264909,91289.29817090835,272.5053676743533,360.62942189823315,0.0,0.6397,0.6397,40.86947014925373,22.919776119402986,128921.50283005137,384.84030695537723,586.9478936554941,0.0,0.7202,0.7202,20.294527985074623,23.55410447761194,140012.00669052586,417.9462886284354,727.5935560627779,0.0,0.6922,0.6922,30.57154664179105,22.82649253731343,141047.41461095557,421.0370585401659,770.6214641780124,0.0,0.6535,0.6535,41.38102611940299,23.740671641791046,109777.20849912136,327.69315969886975,437.882771064932,0.0,0.6242,0.6242,24.251652985074628,25.755597014925375,123254.10704175608,367.9227075873316,625.6075819100455,0.0,0.6697,0.6697,38.89076305970149,26.203358208955223,133885.43811643365,399.6580242281602,574.4515643154195,0.0,0.6575,0.6575,40.27601679104478,31.259328358208954,164730.0958986314,491.7316295481535,901.3347154733243,0.0,-0.0,33.685,46.875,90934.87542864957,271.4473893392524,543.1405518640452,0.14925373134328357,0.4317,69.88839552238807,41.27798507462686
118,335,29.041337938447242,19.137361066864397,-1.5741180108885091,146.40350275002282,49820.89850746268,0.6771680679908539,86136.93698982884,257.1251850442652,370.0588825385413,0.0,0.638,0.638,39.926557835820894,22.919776119402986,122595.92878647483,365.9579963775368,605.3729573590647,0.0,0.7205,0.7205,20.36604291044776,23.49813432835821,132753.45545116608,396.27897149601813,744.4963799224964,0.0,0.6935,0.6935,32.26289925373135,23.013059701492537,138904.38060137193,414.63994209364756,794.4426310132033,0.0,0.6527,0.6527,41.276608208955224,24.132462686567163,105080.6567750733,313.6736023136516,445.4559206235926,0.0,0.6236,0.6236,24.31915671641791,26.11007462686567,119408.43314919624,356.44308402745145,641.675069781341,0.0,0.6698,0.6698,37.504535447761185,26.128731343283583,122402.3108308021,365.38003233075256,588.3331667906187,0.0,0.659,0.659,41.28569776119403,30.96082089552239,162715.7386303317,485.71862277710954,915.4583299310698,0.0,-0.0,33.685,46.875,87246.49193872142,260.4372893693177,532.5600391401654,0.14925373134328357,0.4316,69.87476865671643,41.27798507462686
119,335,28.709089389104804,19.305386997162213,-5.69,161.48992502033664,50368.17611940298,0.6791322984382776,80315.39296787241,239.74744169514153,364.62970314099937,0.0,0.6443,0.6443,40.173386194029845,22.416044776119403,120691.8744756708,360.2742521661815,609.9662512305483,0.0,0.7248,0.7248,20.148526119402984,24.03917910447761,126778.07483820895,378.4420144424148,738.170956874841,0.0,0.7004,0.7004,30.694468283582097,23.255597014925375,135338.58776833175,403.99578438307987,791.1370834440598,0.0,0.6624,0.6624,40.69840298507463,24.916044776119403,102078.88304694399,304.71308372222086,445.52666779212626,0.0,0.6349,0.6349,23.33751119402985,25.699626865671643,115388.43150717157,344.4430791258853,635.2898209471379,0.0,0.6708,0.6708,36.69404664179105,26.14738805970149,122903.38190867158,366.87576689155696,589.1633409925522,0.0,0.6619,0.6619,43.83523694029851,30.92350746268657,155901.88961212395,465.37877496156403,913.9165230197359,0.0,-0.0,33.685,46.875,78153.14930975946,233.29298301420735,505.6646835125853,0.14925373134328357,0.4312,69.85205037313433,41.27798507462686
120,335,27.80932412389225,19.60780405685081,-2.2055735838507484,147.320919802254,51051.08955223881,0.6852388210496209,77382.15767525719,230.9915154485289,365.5383775496545,0.0,0.6493,0.6493,38.54710447761194,22.901119402985074,116122.8147311153,346.63526785407555,611.6421991743598,0.0,0.7273,0.7273,19.83512686567164,24.654850746268657,126225.29875876624,376.791936593332,743.0991936405381,0.0,0.7036,0.7036,31.191430970149256,23.125,130761.88263903232,390.33397802696214,786.5668249022951,0.0,0.662,0.662,38.14789179104478,24.916044776119403,94653.29115621294,282.5471377797401,442.3139317349656,0.0,0.6346,0.6346,23.87200932835821,25.53171641791045,110892.4984174612,331.02238333570506,633.038308733156,0.0,0.6712,0.6712,34.6836697761194,26.01679104477612,115778.31569264283,345.6069125153517,575.936231154167,0.0,0.6709,0.6709,45.419847014925374,30.68097014925373,151792.55460733364,453.11210330547357,912.4190930020446,0.0,-0.0,33.685,46.875,68734.7984853098,205.1785029412233,484.72512650733313,0.14925373134328357,0.4312,69.85205037313433,41.27798507462686
