datetime,Total_MW,Biomass,Coal,Gas,Gas-CC,Hydro,Nuclear,Other,Solar,WSL,Wind
2025-01-09 14:00:00,65626.58924900001,0.0975,17.5631,14.7314,46.2209,0.1513,7.7771,0.3279,5.4096,0.0,7.7213
2025-01-09 15:00:00,66193.998969,0.0968,17.2604,15.0798,45.9655,0.15,7.7079,0.3976,4.554,0.0,8.7879
2025-01-09 16:00:00,66683.882678,0.0998,17.1875,14.8085,46.1462,0.177,7.6526,0.5178,2.9667,0.0,10.4439
2025-01-09 17:00:00,67464.190644,0.0952,17.1585,15.1429,45.257,0.2916,7.5663,1.4627,1.1337,0.0,11.8921
2025-01-09 18:00:00,68336.634055,0.0937,16.9803,15.1099,45.4449,0.3378,7.4695,2.0461,0.008,0.0,12.5096
2025-01-09 19:00:00,68157.748704,0.094,17.0394,13.8053,45.2626,0.3455,7.4886,1.6685,0.0,0.0,14.2961
2025-01-09 20:00:00,67292.461254,0.0952,17.426,12.5325,44.7849,0.2366,7.5848,0.9678,0.0,0.0,16.3722
2025-01-09 21:00:00,65975.659595,0.097,17.866,12.2977,45.6304,0.154,7.7358,0.6901,0.0,0.0,15.529
2025-01-09 22:00:00,64128.89525,0.0998,18.3456,11.5678,45.8697,0.0435,7.9586,0.2224,0.0,0.0,15.8927
2025-01-09 23:00:00,62145.924828,0.1029,18.6998,9.855,43.9051,0.0091,8.212,0.1512,0.0,0.0,19.0648
2025-01-10 00:00:00,60783.020234999996,0.1035,18.2945,8.5583,40.7968,0.0085,8.3985,0.0741,0.0,0.0,23.7657
2025-01-10 01:00:00,60165.85931099999,0.106,18.1856,7.7455,38.9075,0.007,8.4832,0.0821,0.0,0.0,26.483
2025-01-10 02:00:00,59621.619509,0.1069,17.9411,7.0492,37.1867,0.0067,8.5584,0.0304,0.0,0.0,29.1206
2025-01-10 03:00:00,59446.047185999996,0.1072,16.9883,6.5997,35.472,0.02,8.5828,0.0357,0.0,0.0,32.1943
2025-01-10 04:00:00,60037.992061,0.1062,15.9882,6.6159,34.4591,0.0368,8.5023,0.088,0.0,0.0,34.2036
2025-01-10 05:00:00,61565.414141999994,0.1034,15.5566,6.7442,34.1778,0.0688,8.2918,0.2472,0.0,0.0,34.8102
2025-01-10 06:00:00,64149.914144999995,0.0991,15.0945,7.1705,33.8823,0.2154,7.9588,0.2541,0.0,0.0,35.3252
2025-01-10 07:00:00,66108.305575,0.0962,14.6985,7.363,33.0194,0.2086,7.7235,1.4793,0.0165,0.0,35.3951
2025-01-10 08:00:00,66542.65943999999,0.0955,14.3121,6.9389,32.5353,0.1553,7.6726,0.9013,2.1502,0.0,35.2389
2025-01-10 09:00:00,66846.71914,0.0909,12.6913,5.7602,30.1546,0.1408,7.6395,0.1338,8.767,0.0,34.622
2025-01-10 10:00:00,66880.647374,0.0906,11.9628,4.8348,28.0647,0.1408,7.6361,0.2978,13.2179,0.0,33.7545
2025-01-10 11:00:00,67210.502419,0.0898,12.3668,4.4515,27.6778,0.14,7.599,0.3349,14.6591,0.0,32.6812
2025-01-10 12:00:00,66717.28534,0.0906,11.4718,4.4608,27.4944,0.1612,7.6558,0.1781,15.2211,0.0,33.2661
2025-01-10 13:00:00,66013.239293,0.0915,11.4297,4.6586,27.1858,0.1476,7.7379,0.1575,14.0293,0.0,34.5621
2025-01-10 14:00:00,65343.492883000006,0.0926,11.4219,4.51,27.2345,0.1444,7.8165,0.2207,14.1826,0.0,34.3768
2025-01-10 15:00:00,64424.857292999994,0.0939,12.1921,4.6021,27.2833,0.1482,7.9286,0.2548,16.1427,0.0,31.3542
2025-01-10 16:00:00,63280.910743,0.0958,14.9873,4.9372,28.8366,0.2314,8.0719,0.2347,15.7624,0.0,26.8426
2025-01-10 17:00:00,63640.44525099999,0.1001,17.1852,7.4742,38.9381,0.3727,8.0265,1.3652,5.6077,0.0,20.9303
2025-01-10 18:00:00,65595.251497,0.099,17.9266,11.3628,42.9454,0.4073,7.7863,2.9917,0.07,0.0,16.4108
2025-01-10 19:00:00,65440.603871,0.095,17.9817,11.4984,43.0253,0.3089,7.8047,2.1854,0.0,0.0,17.1006
2025-01-10 20:00:00,65323.27284799999,0.0933,17.8071,11.1765,43.5752,0.1946,7.8181,1.869,0.0,0.0,17.4662
2025-01-10 21:00:00,64934.88854900001,0.0933,17.8029,11.0347,43.6696,0.1481,7.8653,1.6543,0.0,0.0,17.7319
2025-01-10 22:00:00,63660.884023000006,0.0951,18.0103,10.7255,43.1737,0.042,8.0215,1.4276,0.0,0.0,18.5044
2025-01-10 23:00:00,62405.732277999996,0.0971,18.2098,9.1312,42.4841,0.007,8.1817,0.5733,0.0,0.0,21.3159
2025-01-11 00:00:00,59479.946930000006,0.102,19.0064,6.1232,36.0104,0.0074,8.5863,0.3704,0.0,0.0,29.7938
2025-01-11 01:00:00,61249.233177999995,0.0989,18.2488,6.1899,36.9961,0.0072,8.3347,0.134,0.0,0.0,29.9904
2025-01-11 02:00:00,61651.160025,0.0984,18.0012,5.6736,35.7635,0.0227,8.2825,0.1166,0.0,0.0,32.0414
2025-01-11 03:00:00,61762.996705,0.0982,17.6787,5.6374,34.8386,0.0358,8.2696,0.1163,0.0,0.0,33.3253
2025-01-11 04:00:00,62672.232785,0.0968,17.3326,5.7669,34.3364,0.1485,8.1499,0.1164,0.0,0.0,34.0524
2025-01-11 05:00:00,63528.862994999996,0.0955,17.1175,5.7916,33.5749,0.177,8.041,0.2629,0.0001,0.0,34.9395
2025-01-11 06:00:00,65135.75693900001,0.0932,16.8909,6.066,33.5298,0.2019,7.8419,1.1166,0.0003,0.0,34.2593
2025-01-11 07:00:00,67101.42873500001,0.0894,16.8781,6.619,33.7617,0.1968,7.6106,2.1173,0.1142,0.0,32.613
2025-01-11 08:00:00,67077.67453,0.0885,15.7663,4.8964,29.7564,0.0534,7.6149,1.2044,8.6463,0.0,31.9734
2025-01-11 09:00:00,65260.518770999995,0.0909,13.8498,2.5636,20.3935,0.0078,7.8297,0.315,26.6328,0.0,28.3168
2025-01-11 10:00:00,62257.628521000006,0.0953,13.2124,2.0987,17.0851,0.0082,8.2091,0.6049,32.1146,0.0,26.5717
2025-01-11 11:00:00,59054.737565,0.1006,12.2074,1.7949,15.6531,0.0292,8.6716,0.4487,32.2191,0.0,28.8755
2025-01-11 12:00:00,56310.721518,0.1057,11.0255,1.5552,14.5191,0.0111,9.0967,0.0997,32.0372,0.0,31.5499
2025-01-11 13:00:00,54804.475863,0.1086,10.2282,1.5686,14.1962,0.0088,9.337,0.0649,29.9533,0.0,34.5344
2025-01-11 14:00:00,53772.465185,0.1133,10.1531,1.368,14.3985,0.0083,9.5143,0.0602,28.1528,0.0,36.2314
2025-01-11 15:00:00,51819.42738899999,0.1172,9.7863,1.4911,14.7248,0.0086,9.8627,0.0886,27.6036,0.0,36.3171
2025-01-11 16:00:00,50392.725991,0.1205,9.9327,1.6479,15.7817,0.1459,10.1419,0.3382,23.1372,0.0,38.7541
2025-01-11 17:00:00,51203.070892,0.1189,12.9746,2.0277,20.7428,0.3788,9.9831,2.6866,9.0423,0.0,42.0452
2025-01-11 18:00:00,54023.472794,0.1153,19.2601,2.2572,23.8377,0.3946,9.459,3.2975,0.0856,0.0,41.2929
2025-01-11 19:00:00,55274.425612,0.1151,20.5254,2.1856,22.6124,0.2278,9.2458,1.4019,0.0001,0.0,43.6858
2025-01-11 20:00:00,55813.199846999996,0.114,20.4472,2.1233,22.2814,0.0902,9.1564,1.2214,0.0,0.0,44.566
2025-01-11 21:00:00,55797.151201,0.1141,20.1334,2.0941,22.0806,0.0205,9.1571,0.9187,0.0,0.0,45.4815
2025-01-11 22:00:00,55068.690322,0.1155,20.6576,2.1732,22.4585,0.008,9.2797,0.5612,0.0,0.0,44.7464
2025-01-11 23:00:00,53978.340195,0.1177,20.7654,2.1486,22.7701,0.0081,9.4668,0.4557,0.0,0.0,44.2676
2025-01-12 00:00:00,51987.036481,0.1179,20.7656,2.7962,26.7314,0.0084,9.8294,0.6041,0.0,0.0,39.1469
2025-01-12 01:00:00,52285.424007,0.1153,21.7736,2.6305,25.5077,0.0083,9.7737,0.6632,0.0,0.0,39.5276
2025-01-12 02:00:00,52836.108276,0.1144,21.0549,2.2649,25.9509,0.0253,9.6718,0.3037,0.0,0.0,40.6141
2025-01-12 03:00:00,52584.710807,0.1159,21.6936,2.2791,27.528,0.0422,9.7216,1.3509,0.0,0.0,37.2686
2025-01-12 04:00:00,52891.101273,0.1151,21.9704,2.5408,28.4051,0.0439,9.6621,1.2625,0.0,0.0,36.0001
2025-01-12 05:00:00,53504.370319,0.1138,21.9813,2.8148,28.7314,0.181,9.5525,1.0194,0.0,0.0,35.6057
2025-01-12 06:00:00,54636.359110000005,0.1109,21.5502,3.1086,28.7825,0.1959,9.3554,1.504,0.0,0.0,35.3924
2025-01-12 07:00:00,56194.361763,0.1094,20.9489,3.7149,28.7781,0.1703,9.0948,2.1803,0.0657,0.0,34.9375
2025-01-12 08:00:00,57119.546557999995,0.1152,20.236,3.2018,25.8088,0.1653,8.9469,1.2081,7.2619,0.0,33.056
2025-01-12 09:00:00,56288.030000000006,0.1076,18.3983,2.1221,19.1007,0.0467,9.0777,0.6421,24.9194,0.0,25.5855
2025-01-12 10:00:00,55221.67247500001,0.109,15.8505,1.4657,16.5222,0.0079,9.2531,0.2136,29.7921,0.0,26.7858
2025-01-12 11:00:00,54554.056719,0.1106,13.855,1.3377,16.1097,0.0294,9.3698,0.188,30.3112,0.0,28.6887
2025-01-12 12:00:00,52718.610892,0.1145,13.4984,1.371,16.4304,0.0082,9.6966,0.2748,30.9065,0.0,27.6994
2025-01-12 13:00:00,50945.517095999996,0.1186,12.902,1.4058,17.0421,0.0085,10.0335,0.2363,32.7644,0.0,25.4888
2025-01-12 14:00:00,49712.48745599999,0.1198,12.9004,1.4234,17.3027,0.0087,10.2812,0.1704,34.7639,0.0,23.0295
2025-01-12 15:00:00,48614.67572100001,0.1207,11.8562,1.6888,19.0012,0.0474,10.5122,0.2242,34.4422,0.0,22.107
2025-01-12 16:00:00,48363.619665000006,0.1256,12.5672,2.4619,23.9784,0.1029,10.569,0.771,28.0733,0.0,21.3506
2025-01-12 17:00:00,49737.001745999994,0.1239,19.726,4.1942,36.8307,0.3698,10.2768,2.8375,7.6816,0.0,17.9595
2025-01-12 18:00:00,52288.041333,0.1203,22.4213,5.432,41.3599,0.4092,9.7744,3.8181,0.0766,0.0,16.5883
2025-01-12 19:00:00,53080.094103999996,0.1184,22.1002,4.8934,39.6987,0.25,9.6277,1.8357,0.0001,0.0,21.4758
2025-01-12 20:00:00,53309.603608,0.1178,21.4752,3.8899,37.5494,0.1082,9.5855,1.034,0.0,0.0,26.24
2025-01-12 21:00:00,52941.363380999996,0.1186,21.2606,3.5665,35.4315,0.0283,9.65,0.6797,0.0,0.0,29.2647
2025-01-12 22:00:00,51932.77572,0.1216,21.1516,3.549,35.4634,0.0084,9.8363,0.2651,0.0,0.0,29.6046
2025-01-12 23:00:00,50439.609227,0.1254,20.3622,3.5116,34.8475,0.0086,10.1252,0.0891,0.0,0.0,30.9304
2025-01-13 00:00:00,51029.767062,0.1224,20.4657,4.3495,34.3979,0.0103,10.0114,0.1525,0.0,0.0,30.4902
2025-01-13 01:00:00,50648.656531,0.1248,20.5422,5.0743,32.6368,0.0115,10.0872,0.0943,0.0,0.0,31.4288
2025-01-13 02:00:00,49996.912047,0.1264,20.0358,6.1781,32.9849,0.0363,10.219,0.0772,0.0,0.0,30.3422
2025-01-13 03:00:00,50512.30250600001,0.1251,19.9063,7.126,34.5462,0.0473,10.116,0.156,0.0,0.0,27.977
2025-01-13 04:00:00,51957.33609099999,0.1216,20.0934,7.4912,38.2105,0.194,9.8352,0.5186,0.0,0.0,23.5354
2025-01-13 05:00:00,54648.111048000006,0.1167,20.5925,8.3838,41.3808,0.2053,9.3497,0.9164,0.0,0.0,19.0548
2025-01-13 06:00:00,58855.330961,0.1591,19.7372,10.822,41.4546,0.2089,8.6813,3.2268,0.0004,0.0,15.7097
2025-01-13 07:00:00,61002.857593,0.1848,19.152,12.9091,40.5257,0.2157,8.3744,4.4523,0.1503,0.0,14.0357
2025-01-13 08:00:00,61013.952008,0.1737,18.8148,11.5699,37.9993,0.1703,8.3721,1.8445,8.5329,0.0,12.5225
2025-01-13 09:00:00,60120.95397,0.1199,17.2022,5.5019,29.8741,0.0427,8.4952,0.426,27.1905,0.0,11.1476
2025-01-13 10:00:00,57642.575294999995,0.107,16.8552,2.8001,27.164,0.0075,8.8645,0.2709,34.1051,0.0,9.8256
2025-01-13 11:00:00,55572.431622,0.1089,17.4709,2.3834,25.49,0.0285,9.1956,0.2042,34.8678,0.0,10.2509
2025-01-13 12:00:00,53557.799778,0.107,16.8248,1.8536,24.5493,0.0177,9.5387,0.0479,36.0549,0.0,11.0061
2025-01-13 13:00:00,52139.432634000004,0.1103,14.916,1.8725,24.7908,0.0083,9.8003,0.0618,37.4433,0.0,10.9966
2025-01-13 14:00:00,51380.066484,0.112,13.8788,1.6721,24.5147,0.0084,9.9448,0.1205,39.3605,0.0,10.3883
2025-01-13 15:00:00,51755.023782,0.1119,14.1986,1.7364,24.5619,0.0083,9.8728,0.2114,39.224,0.0,10.0747
2025-01-13 16:00:00,50709.255973,0.1196,15.3615,2.893,29.4526,0.0454,10.0785,0.2936,31.6221,0.0,10.1336
2025-01-13 17:00:00,51082.139515,0.1291,19.5942,5.3586,43.4056,0.2635,10.0035,2.8979,9.3307,0.0,9.0169
2025-01-13 18:00:00,53901.763668,0.1862,21.5018,7.1026,46.5652,0.3462,9.481,6.5387,0.1107,0.0,8.1677
2025-01-13 19:00:00,55205.155347,0.2051,21.1328,7.6304,45.8304,0.3091,9.2586,5.1327,0.0,0.0,10.5009
2025-01-13 20:00:00,55636.02856400001,0.2037,20.9647,8.221,45.936,0.0776,9.186,1.4996,0.0,0.0,13.9112
2025-01-13 21:00:00,55966.680382000006,0.1752,20.8285,6.9856,44.9405,0.0103,9.1317,0.3693,0.0,0.0,17.5589
2025-01-13 22:00:00,54778.655869999995,0.1195,20.7743,5.3063,42.6394,0.0105,9.3291,0.1585,0.0,0.0,21.6624
2025-01-13 23:00:00,53893.567001999996,0.1134,20.7309,4.3608,39.2976,0.0102,9.4828,0.062,0.0,0.0,25.9424
2025-01-14 00:00:00,52386.482137,0.1165,21.0148,4.7576,40.1356,0.0082,9.7565,0.1771,0.0,0.0,24.0337
2025-01-14 01:00:00,53334.75406099999,0.1129,20.679,4.4355,37.5126,0.0081,9.581,0.0498,0.0,0.0,27.621
2025-01-14 02:00:00,53942.034765,0.115,20.1294,5.2503,37.5605,0.0318,9.4742,0.0421,0.0,0.0,27.3967
2025-01-14 03:00:00,53881.260393,0.1139,20.1942,6.1513,39.0461,0.0416,9.4845,0.1009,0.0505,0.0,24.8169
2025-01-14 04:00:00,54847.008820999996,0.1117,19.7946,6.2348,39.9014,0.0407,9.3163,0.1626,0.0941,0.0,24.3438
2025-01-14 05:00:00,57210.083365,0.1072,19.4411,6.4967,41.9199,0.1708,8.9318,0.4403,0.0,0.0,22.4923
2025-01-14 06:00:00,60806.49952600001,0.1006,18.9318,7.105,43.488,0.2037,8.4032,1.8986,0.0,0.0,19.8692
2025-01-14 07:00:00,63103.119876,0.105,18.3076,8.0755,43.6238,0.2124,8.0965,4.5182,0.0482,0.0,17.0128
2025-01-14 08:00:00,62553.99318,0.1037,18.5063,8.1421,42.901,0.167,8.1685,2.7122,3.9601,0.0,15.3391
2025-01-14 09:00:00,60751.717236,0.0996,18.4563,5.3347,38.8869,0.0428,8.4124,0.5627,16.3578,0.0,11.8468
2025-01-14 10:00:00,58445.558272999995,0.1051,18.9091,2.9423,37.0166,0.0073,8.7521,0.2336,23.4034,0.0,8.6305
2025-01-14 11:00:00,56384.43651,0.1087,18.2342,2.5952,34.7264,0.0316,9.073,0.186,25.6013,0.0,9.4437
2025-01-14 12:00:00,54807.213953,0.112,18.0928,2.3976,35.0578,0.0137,9.3352,0.485,25.7085,0.0,8.7973
2025-01-14 13:00:00,53938.477096,0.114,18.5549,2.4184,37.0371,0.0079,9.4838,0.2855,25.0803,0.0,7.0182
2025-01-14 14:00:00,53710.978118,0.1154,19.0966,2.4144,38.042,0.0079,9.5173,0.3174,24.7125,0.0,5.7765
2025-01-14 15:00:00,53587.174408000006,0.116,19.5042,2.4154,39.4149,0.0099,9.5396,0.4697,23.2154,0.0,5.3149
2025-01-14 16:00:00,52975.181394,0.1127,19.8734,3.4429,42.5028,0.0459,9.6495,0.4346,18.9217,0.0,5.0166
2025-01-14 17:00:00,53376.63239200001,0.1172,20.3206,6.7519,48.9232,0.2569,9.5764,2.9913,6.2893,0.0,4.7731
2025-01-14 18:00:00,54833.106575,0.1804,20.249,9.1491,48.8519,0.3414,9.3219,5.9726,0.1137,0.0,5.8199
2025-01-14 19:00:00,55675.157325,0.2041,20.2447,9.1451,48.3093,0.3406,9.1807,3.4021,0.0,0.0,9.1734
2025-01-14 20:00:00,55389.149827,0.2055,20.3782,8.4914,48.5675,0.2335,9.2275,1.1355,0.0,0.0,11.7608
2025-01-14 21:00:00,54777.508909,0.2056,20.4705,7.6134,48.4373,0.1783,9.33,0.2343,0.0,0.0,13.5306
2025-01-14 22:00:00,53270.511329999994,0.1671,20.7065,6.2606,47.5544,0.049,9.5939,0.0499,0.0,0.0,15.6186
2025-01-14 23:00:00,51793.602223,0.1233,21.1258,5.7591,46.98,0.0083,9.8675,0.1349,0.0,0.0,16.0011
2025-01-15 00:00:00,49880.587946,0.128,21.6252,6.5804,48.7219,0.0086,10.2457,0.539,0.0,0.0,12.1511
2025-01-15 01:00:00,49060.929583000005,0.162,21.8845,5.4689,49.5521,0.0088,10.4178,0.3384,0.0,0.0,12.1676
2025-01-15 02:00:00,48781.885635,0.225,21.9601,5.9065,49.9738,0.0088,10.4757,0.3618,0.0,0.0,11.0882
2025-01-15 03:00:00,49332.530498,0.2164,21.8326,7.1453,49.343,0.0087,10.3604,0.6562,0.0,0.0,10.4373
2025-01-15 04:00:00,50228.165381,0.2006,21.2926,8.0762,49.6949,0.0086,10.1754,0.3584,0.0,0.0,10.1933
2025-01-15 05:00:00,52387.616741000005,0.2141,20.1852,9.3635,49.484,0.149,9.7549,0.8072,0.0,0.0,10.0422
2025-01-15 06:00:00,55850.995768,0.2006,18.9439,10.871,47.8204,0.2158,9.148,2.2327,0.0,0.0,10.5675
2025-01-15 07:00:00,57185.709114,0.1955,17.8041,12.7043,47.3446,0.2295,8.9341,3.2867,0.0322,0.0,9.4691
2025-01-15 08:00:00,57345.487663,0.1963,17.2917,13.6675,45.8001,0.1811,8.9105,0.8729,3.9981,0.0,9.0818
2025-01-15 09:00:00,57783.545988,0.146,17.7732,5.8914,40.0946,0.0468,8.8422,0.2237,18.0085,0.0,8.9736
2025-01-15 10:00:00,56656.847056,0.1082,18.314,3.4863,35.7144,0.0076,9.0177,0.4798,24.9029,0.0,7.9692
2025-01-15 11:00:00,55323.063062999994,0.1099,18.8369,3.195,34.4435,0.0089,9.2356,0.2884,26.5411,0.0,7.3406
2025-01-15 12:00:00,53700.321268,0.113,18.962,3.2143,33.5667,0.0106,9.5185,0.3183,27.4824,0.0,6.8142
2025-01-15 13:00:00,52870.124320999996,0.1171,18.3783,3.0653,32.5753,0.0107,9.6771,0.3308,28.4118,0.0,7.4335
2025-01-15 14:00:00,51459.22879300001,0.1115,17.0357,2.7411,32.0037,0.011,9.9417,0.1105,29.3767,0.0,8.6679
2025-01-15 15:00:00,50458.303034000004,0.1276,16.2803,2.6757,32.8301,0.0098,10.1293,0.308,28.7304,0.0,8.9088
2025-01-15 16:00:00,50265.391176,0.1248,18.2319,4.192,36.437,0.0721,10.1669,0.4051,22.3851,0.0,7.985
2025-01-15 17:00:00,50813.401352,0.126,20.0491,7.5894,45.6397,0.2829,10.0585,2.0029,6.7476,0.0,7.5038
2025-01-15 18:00:00,52091.15204,0.1233,19.9895,10.2612,48.3915,0.3941,9.8155,3.0101,0.0718,0.0,7.9431
2025-01-15 19:00:00,53004.48808799999,0.1209,20.4112,9.78,47.8382,0.2934,9.6437,3.184,0.0,0.0,8.7287
2025-01-15 20:00:00,53064.587736,0.1211,20.4339,9.7294,48.3984,0.2207,9.6334,2.5295,0.0,0.0,8.9336
2025-01-15 21:00:00,52532.228869000006,0.1223,20.3913,10.2179,48.9134,0.0537,9.7304,1.5093,0.0,0.0,9.0617
2025-01-15 22:00:00,51460.413975,0.1248,20.6007,10.0155,49.6256,0.0083,9.9319,0.9189,0.0,0.0,8.7742
2025-01-15 23:00:00,50657.400481000004,0.1267,20.9038,9.9817,49.9899,0.0085,10.0898,0.3377,0.0,0.0,8.5619
2025-01-16 00:00:00,49056.242093,0.1311,20.9853,8.4253,40.5423,0.0087,10.4176,0.5001,0.0001,0.0,18.9897
2025-01-16 01:00:00,49199.154387,0.1303,22.09,9.9859,47.6824,0.0087,10.387,0.3657,0.0,0.0,9.3499
2025-01-16 02:00:00,49696.540922,0.129,21.856,9.9983,47.0915,0.0086,10.284,0.1836,0.0,0.0,10.4491
2025-01-16 03:00:00,50295.591213,0.1202,21.5913,10.7013,45.3885,0.0084,10.1613,0.2292,0.0,0.0,11.7997
2025-01-16 04:00:00,51269.94169199999,0.1155,20.9916,11.3742,46.2461,0.0082,9.9685,0.345,0.0,0.0,10.9509
2025-01-16 05:00:00,53717.57199,0.1273,20.2257,11.8594,47.3346,0.1496,9.5149,0.8509,0.0,0.0,9.9376
2025-01-16 06:00:00,57892.446685999996,0.1733,18.8705,12.5876,47.4103,0.2094,8.8291,2.3385,0.0,0.0,9.5813
2025-01-16 07:00:00,60301.506005,0.1663,18.0096,12.8361,46.1942,0.2175,8.4746,3.9891,0.1683,0.0,9.9443
2025-01-16 08:00:00,60133.362516999994,0.1061,17.6533,10.607,43.2828,0.0603,8.4982,2.2833,7.7641,0.0,9.7449
2025-01-16 09:00:00,58618.513422,0.0939,17.219,6.2368,34.7777,0.008,8.7185,0.2496,24.981,0.0,7.7154
2025-01-16 10:00:00,55251.398581999994,0.0952,17.8378,4.3447,31.0381,0.0101,9.2513,0.3542,32.2586,0.0,4.8101
2025-01-16 11:00:00,52740.851151,0.102,18.2263,3.7517,28.0924,0.0081,9.692,0.3549,34.7884,0.0,4.9842
2025-01-16 12:00:00,51675.647978,0.1065,17.5286,3.7423,26.991,0.0079,9.8923,0.3181,34.7099,0.0,6.7035
2025-01-16 13:00:00,50325.22842,0.1089,16.7118,3.6892,26.7012,0.008,10.1574,0.1739,34.4541,0.0,7.9954
2025-01-16 14:00:00,48914.79715,0.1126,15.2183,3.535,26.102,0.0084,10.4509,0.1871,35.5368,0.0,8.8489
2025-01-16 15:00:00,47826.383851,0.121,14.8676,3.3333,26.1722,0.0083,10.6884,0.2234,35.2554,0.0,9.3304
2025-01-16 16:00:00,47252.800306000005,0.1311,15.1086,3.292,28.889,0.0502,10.8181,0.3359,31.5886,0.0,9.7864
2025-01-16 17:00:00,47810.237416,0.1328,21.2332,4.3598,39.2266,0.1632,10.6918,3.3341,9.9682,0.0,10.8902
2025-01-16 18:00:00,49608.103679,0.126,22.9295,4.927,41.1827,0.1669,10.3041,5.3483,0.1002,0.0,14.9152
2025-01-16 19:00:00,51359.728537999996,0.1216,21.8451,3.8841,37.5271,0.1041,9.9522,2.3485,0.0001,0.0,24.2171
2025-01-16 20:00:00,52138.298560999996,0.1241,21.3859,3.3808,33.3803,0.0484,9.8045,1.0534,0.0,0.0,30.8226
2025-01-16 21:00:00,52144.306683999996,0.1223,19.6904,3.3598,28.1086,0.0243,9.8032,0.6813,0.0,0.0,38.2101
2025-01-16 22:00:00,50971.262856,0.1253,18.6145,3.4644,23.0658,0.008,10.0311,0.4565,0.0005,0.0,44.2338
2025-01-16 23:00:00,49777.429112,0.1303,18.2621,3.6647,20.2638,0.0082,10.2686,0.1444,0.0,0.0,47.2579
2025-01-17 00:00:00,47931.915408999994,0.1354,15.9308,2.9758,18.89,0.0093,10.6648,0.4381,0.0001,0.0,50.9556
2025-01-17 01:00:00,48418.179452,0.1342,16.9237,3.0773,19.3118,0.0085,10.5604,0.3503,0.0001,0.0,49.6336
2025-01-17 02:00:00,48455.879534,0.134,17.4704,3.0962,19.9687,0.0085,10.5532,0.2638,0.0,0.0,48.505
2025-01-17 03:00:00,48571.366881,0.1338,17.6464,3.1023,19.9287,0.0103,10.5257,0.4236,0.0001,0.0,48.2292
2025-01-17 04:00:00,48590.675123,0.1338,17.9766,3.2109,20.5122,0.0115,10.5233,0.6336,0.0002,0.0,46.998
2025-01-17 05:00:00,50337.300671000005,0.129,18.6572,3.2091,21.7908,0.0111,10.1583,0.5488,0.0001,0.0,45.4955
2025-01-17 06:00:00,53600.8679,0.1207,19.3796,3.1483,22.5875,0.0608,9.5392,2.1247,0.0006,0.0,43.0385
2025-01-17 07:00:00,55774.328243,0.1159,19.1559,3.2419,22.046,0.0756,9.1668,3.6472,0.0985,0.0,42.4522
2025-01-17 08:00:00,55548.239064,0.1167,18.9657,3.2373,20.9126,0.0262,9.2034,1.9705,3.1127,0.0,42.4549
2025-01-17 09:00:00,55024.78178799999,0.118,15.704,3.4166,19.0824,0.0075,9.2934,0.6975,10.2669,0.0,41.4137
2025-01-17 10:00:00,55026.149024,0.1156,15.4724,3.5978,18.3614,0.0075,9.2925,0.6838,12.3892,0.0,40.0798
2025-01-17 11:00:00,54097.897174,0.1174,15.4313,3.8395,16.5764,0.0076,9.4502,0.2622,12.9361,0.0,41.3794
2025-01-17 12:00:00,53219.97714,0.1169,13.3768,3.2866,15.2651,0.0077,9.6066,0.1209,14.9735,0.0,43.2459
2025-01-17 13:00:00,52942.968222999996,0.1191,12.4256,2.018,15.4493,0.0077,9.657,0.4144,15.7064,0.0,44.2026
2025-01-17 14:00:00,52066.18471,0.1204,12.6513,1.9049,15.6392,0.0077,9.8191,0.5889,14.0585,0.0,45.2099
2025-01-17 15:00:00,50620.93333,0.1248,12.3397,1.7225,16.1314,0.0079,10.0977,0.4778,12.1789,0.0,46.9195
2025-01-17 16:00:00,49620.885734,0.1273,12.729,1.9304,16.1252,0.0621,10.3024,0.3713,10.2024,0.0,48.15
2025-01-17 17:00:00,49601.311374,0.1275,16.4578,2.5438,16.6353,0.1557,10.3054,0.6373,3.5524,0.0,49.5848
2025-01-17 18:00:00,51099.661838,0.1239,18.9755,2.7085,16.5507,0.139,10.0026,1.1865,0.0766,0.0,50.2367
2025-01-17 19:00:00,51117.096428,0.1244,17.6545,2.6877,16.8176,0.138,9.9991,0.694,0.0001,0.0,51.8847
2025-01-17 20:00:00,50429.306616999995,0.1269,16.2195,2.9331,17.0752,0.0914,10.1345,0.7396,0.0,0.0,52.6798
2025-01-17 21:00:00,49447.539057,0.1311,15.6604,3.0063,17.1039,0.0217,10.3356,0.4931,0.0,0.0,53.2479
2025-01-17 22:00:00,48108.718704,0.1348,15.8883,3.0437,17.4075,0.0106,10.6219,0.4603,0.0,0.0,52.4329
2025-01-17 23:00:00,46702.939,0.1389,13.5044,2.3036,17.4949,0.0118,10.9427,0.3369,0.0,0.0,55.2668
2025-01-18 00:00:00,48038.675288,0.1349,10.4494,3.6185,20.4453,0.011,10.6389,0.4265,0.0001,0.0,54.2754
2025-01-18 01:00:00,44302.961693000005,0.1466,11.3038,2.1096,18.6231,0.0126,11.5351,0.5115,0.0,0.0,55.7576
2025-01-18 02:00:00,43906.241444,0.1479,12.9568,2.3635,19.2336,0.0103,11.6383,0.3958,0.0,0.0,53.2539
2025-01-18 03:00:00,43895.989908999996,0.1478,14.6196,2.3431,19.26,0.0095,11.6404,0.3065,0.0,0.0,51.6731
